id,word,type,abs,sg stem,abs pl,abs pl flex,pl stem,abs_cyr,sg stem_cyr,abs pl_cyr,pl stem_cyr,abs pl flex_cyr
152,ЗАЯЦ,3,ƛ'ank'ala,ƛ'ank'alu,ƛ'ank'aldu,l,ƛ'ank'aldu,кьанкІала,кьанкІалу,кьанкІалду,кьанкІалду,л
153,БАРСУК,3,onχ:ur,onχ:ur,onχ:urdu,l,onχ:urdu,онххур,онххур,онххурду,онххурду,л
154,"ЗВЕРЬ ПУШНОЙ (ЛАСКА, КУНИЦА, БЕЛКА)",3,darɢᵂa,darɢᵂalo,darɢᵂibdu,l,darɢᵂibdu,даркъгва,даркъгвало,даркъгвибду,даркъгвибду,л
154,"ЗВЕРЬ ПУШНОЙ (ЛАСКА, КУНИЦА, БЕЛКА)",3,sarƛ'u,sarƛ'o,sarƛ'odu,l,sarƛ'odu,саркьу,саркьо,саркьоду,саркьоду,л
155,МЫШЬ,3,hink':u,hink:ᵂo,hink':o,l,hink':o,гьинкІкІу,гьинккво,гьинкІкІо,гьинкІкІо,л
156,ЕЖ,3,onži,onžilo,onži,l,onžili,онжи,онжило,онжи,онжили,л
157,"ПТИЦА ХИЩНАЯ (ОРЕЛ, СОКОЛ, ЯСТРЕБ)",3,c':un,c':un,c':ummu,l,c':ummu,цІцІун,цІцІун,цІцІумму,цІцІумму,л
157,"ПТИЦА ХИЩНАЯ (ОРЕЛ, СОКОЛ, ЯСТРЕБ)",3,qačirʁa,qačirʁu,qačirʁo,l,qačirʁo,хъачиргъа,хъачиргъу,хъачиргъо,хъачиргъо,л
158,ВОРОНА,3,ʁanni,ʁanno,ʁanno,l,ʁanno,гъанни,гъанно,гъанно,гъанно,л
159,"ПТИЦА ЧЕРНАЯ (ГАЛКА, ГРАЧ, СКВОРЕЦ)",3,č':inʁa,č':inʁo,č':inʁo,l,č':inʁo,чІчІингъа,чІчІингъо,чІчІингъо,чІчІингъо,л
160,СОРОКА,3,čordi-ʁanni,čordi-ʁanno,čordi-ʁanno,l,čordi-ʁanno,чорди-гъанни,чорди-гъанно,чорди-гъанно,чорди-гъанно,л
163,"ПТИЦА ХИЩНАЯ НОЧНАЯ (СОВА, ФИЛИН)",3,buhu,buho,bubodu,l,bubodu,бугьу,бугьо,бубоду,бубоду,л
165,КУРОПАТКА,3,ʁobʁo,ʁobʁolo,ʁobʁo,l,ʁobʁoli,гъобгъо,гъобгъоло,гъобгъо,гъобгъоли,л
166,ГОЛУБЬ,3,ʁuʁu,ʁuʁo,ʁuʁobi,l,ʁuʁobi,гъугъу,гъугъо,гъугъоби,гъугъоби,л
167,ЛАСТОЧКА,3,horč'ičol,horč'ičol,horč'ičolo,l,horč'ičolo,гьорчІичол,гьорчІичол,гьорчІичоло,гьорчІичоло,л
168,ПТИЦА,3,š:ekib,š:ekib,š:ekibo,l,š:ekibo,щекиб,щекиб,щекибо,щекибо,л
169,ГНЕЗДО,5,bešon,bešon,bešomi,l,bešomi,бешон,бешон,бешоми,бешоми,л
170,РЫБА,3,χwami,χwamilo,χwami,l,χwami,хвами,хвамило,хвами,хвами,л
171,ЛЯГУШКА,3,q'urru,q'urro,q'urro,l,q'urro,къурру,къурро,къурро,къурро,л
172,ЯЩЕРИЦА,3,k':onč:u,k':onč:ulo,k':onč:,ol,k':onč:,кІкІонччу,кІкІонччуло,кІкІончч,кІкІончч,ол
173,ЗМЕЯ,3,berča,berču,berčo,l,berčo,берча,берчу,берчо,берчо,л
174,ЧЕРВЬ,3,berča,berču,berčo,l,berčo,берча,берчу,берчо,берчо,л
175,ПИЯВКА,3,kurenži,kurenžilo,kurenžo,l,kurenžo,куренжи,куренжило,куренжо,куренжо,л
176,МУХА,3,t'ent'a,t'ent'u,t'ent'o,l,t'ent'o,тІентІа,тІентІу,тІентІо,тІентІо,л
177,СЛЕПЕНЬ,3,nič'u,nič'uo,nič'odu,l,nič'odu,ничІу,ничІуо,ничІоду,ничІоду,л
178,ПЧЕЛА,3,pera,peru,perdu,l,perdu,пера,перу,перду,перду,л
179,КОМАР,3,k':ara,k':aralo,,,,кІкІара,кІкІарало,,,
180,МОЛЬ,3,resi,resi,,,,реси,реси,,,
181,МУРАВЕЙ,3,ɬanc':i,ɬanc':ilo,ɬanc':o,l,ɬanc':o,лъанцІцІи,лъанцІцІило,лъанцІцІо,лъанцІцІо,л
182,ПАУК,3,misqara,misqaru,misqardu,l,misqardu,мисхъара,мисхъару,мисхъарду,мисхъарду,л
183,БАБОЧКА,3,q'at'ipa,q'at'ipu,q'at'ipo,l,q'at'ipo,къатІипа,къатІипу,къатІипо,къатІипо,л
184,КУЗНЕЧИК,3,ʁac'a,ʁac'u,ʁac'o,l,ʁac'o,гъацІа,гъацІу,гъацІо,гъацІо,л
185,КЛЕЩ,3,labila,labilu,labilo,l,labilo,лабила,лабилу,лабило,лабило,л
186,БЛОХА,3,č'onni,č'onnilo,č'onno,l,č'onno,чІонни,чІоннило,чІонно,чІонно,л
187,ВОШЬ,3,noc':i,noc':ilo,noc':o,l,noc':o,ноцІцІи,ноцІцІило,ноцІцІо,ноцІцІо,л
188,ГНИДА,3,t'ana,t'analo,t'ano,l,t'ano,тІана,тІанало,тІано,тІано,л
189,КЛОП,3,ƛ'anχil,ƛ'anχil,ƛ'anχil,ol,ƛ'anχil,кьанхил,кьанхил,кьанхил,кьанхил,ол
190,ДЕРЕВО,4,reša,rešu,rešobi,l,rešobi,реша,решу,решоби,решоби,л
191,ЛЕС,4,reša,rešu,rešobi,l,rešobi,реша,решу,решоби,решоби,л
192,КУСТ,4,žala,žalu,žalibo,l,žalibo,жала,жалу,жалибо,жалибо,л
193,ВЕТКА,5,anga,angalo,angibo,l,angibo,анга,ангало,ангибо,ангибо,л
194,ЛИСТ,5,ɬaχib,ɬaχib,ɬaχibo,l,ɬaχibo,лъахиб,лъахиб,лъахибо,лъахибо,л
195,"КОРА, КОЖУРА",5,qal,qal,qal,il,qalili,хъал,хъал,хъал,хъалили,ил
196,КОРЕНЬ,5,hiƛ'im,hiƛ'im,hiƛ'imo,l,hiƛ'imo,гьикьим,гьикьим,гьикьимо,гьикьимо,л
197,СМОЛА,5,pirc':i,pirc':ilo,,,,пирцІцІи,пирцІцІило,,,
198,ПЕНЬ,5,k'urc':o,k'urc':olo,k'urc':obdu,l,k'urc':obdu,кІурцІцІо,кІурцІцІоло,кІурцІцІобду,кІурцІцІобду,л
199,ЩЕПКА,5,c'umur,c'umur,c'umurdu,l,c'umurdu,цІумур,цІумур,цІумурду,цІумурду,л
200,БЕРЕЗА,5,beχu,beχu,,,,беху,беху,,,
202,ЛИПА,5,χwo,χwo,,,,хво,хво,,,
203,ИВА,5,hinc':u,hinc':ulo,,,,гьинцІцІу,гьинцІцІуло,,,
204,ТРАВА,5,kᵂordo,kᵂordo,kᵂordo,l,kᵂordoli,квордо,квордо,квордо,квордоли,л
204,ТРАВА (сено),4,hunč'a,hunč'alo,hunč',ol,hunč',гьунчІа,гьунчІало,гьунчІ,гьунчІ,ол
205,ЦВЕТОК,4,ǯinǯi,ǯinǯo,ǯinǯo,l,ǯinǯo,джинджи,джинджо,джинджо,джинджо,л
206,ЧЕРЕМША,5,hamku,hamkulo,hamku,l,hamkuli,гьамку,гьамкуло,гьамку,гьамкули,л
207,ТМИН,5,miɢᵂor,miɢᵂor,,,,микъгвор,микъгвор,,,
208,МЯТА,5,inc:irt'a,inc:irt'u,,,,инцциртІа,инцциртІу,,,
210,КАМЫШ,5,c':uma,c':umu,,,,цІцІума,цІцІуму,,,
211,СОРНЯК,5,č'aχa,č'aχalo,č'aχa,l,č'aχa,чІаха,чІахало,чІаха,чІаха,л
212,КРАПИВА,5,mič'i,mič'i,,,,мичІи,мичІи,,,
213,КОЛЮЧКА (шип растения),5,c':ana,c':anu,c':anibo,l,c':anibo,цІцІана,цІцІану,цІцІанибо,цІцІанибо,л
214,КОЛЮЧЕЕ ТРАВЯНИСТОЕ РАСТЕНИЕ,4,χubχul,χubχul,χubχulo,l,χubχulo,хубхул,хубхул,хубхуло,хубхуло,л
215,ЯБЛОКО,5,inči,inči,inči,l,inčili,инчи,инчи,инчи,инчили,л
216,ГРУША,5,hĩhĩ,hĩhĩlo,hĩhĩ,l,hĩhĩli,гьиᵸгьиᵸ,гьиᵸгьиᵸло,гьиᵸгьиᵸ,гьиᵸгьиᵸли,л
217,АБРИКОС,5,ɢurči,ɢurčo,ɢurčo,l,ɢurčo,къгурчи,къгурчо,къгурчо,къгурчо,л
218,ВИНОГРАД,5,č'ič'il,č'ič'il,č'ič'ilo,l,č'ič'ilo,чІичІил,чІичІил,чІичІило,чІичІило,л
219,АЛЫЧА,4,k'urk'ul,k'urk'ul,k'urk'ulo,l,k'urk'ulo,кІуркІул,кІуркІул,кІуркІуло,кІуркІуло,л
220,СЛИВА,4,k'urk'ul,k'urk'ul,k'urk'ulo,l,k'urk'ulo,кІуркІул,кІуркІул,кІуркІуло,кІуркІуло,л
224,ЗЕМЛЯНИКА,4,riɢriɢil,riɢriɢil,riɢriɢilo,l,riɢriɢilo,рикъгрикъгил,рикъгрикъгил,рикъгрикъгило,рикъгрикъгило,л
225,ЯГОДА ШИПОВНИКА,5,χ:ᵂoto,χ:ᵂotolo,χ:ᵂotibo,l,χ:ᵂotibo,ххвото,ххвотоло,ххвотибо,ххвотибо,л
226,ОРЕХ,4,ɢᵂaɢᵂal,ɢᵂaɢᵂal,ɢᵂaɢᵂalo,l,ɢᵂaɢᵂalo,къгвакъгвал,къгвакъгвал,къгвакъгвало,къгвакъгвало,л
227,КОСТОЧКА (плода),5,gaga,gagu,gagibo,l,gagibo,гага,гагу,гагибо,гагибо,л
228,ЛУК,5,k'onča,k'onču,k'onč,ol,k'ončoli,кІонча,кІончу,кІонч,кІончоли,ол
229,ЧЕСНОК,5,raži,raži,,,,ражи,ражи,,,
230,ГОРОХ,4,holi,holi,holi,l,holili,гьоли,гьоли,гьоли,гьолили,л
231,ЗЕРНЫШКО,5,q'ir,q'ir,q'iri,l,q'irili,къир,къир,къири,къирили,л
232,ЗЕРНО (собир.),5,muɢa,muɢalo,,,,мукъга,мукъгало,,,
232,ЗЕРНО (собир.),5,muɢa,muɢu,,,,мукъга,мукъгу,,,
233,СЕМЯ,4,šen,šen,,,,шен,шен,,,
234,КОЛОС,5,rola,rolu,rol,ol,rol,рола,ролу,рол,рол,ол
235,ОСТЬ (колоса),5,ƛ'una,ƛ'una,,,,кьуна,кьуна,,,
236,СОЛОМА,5,sit'a,sit'o,sit'o,l,sit'o,ситІа,ситІо,ситІо,ситІо,л
237,МЯКИНА,4,nik:u,nik:u,nik:odu,l,nik:odu,никку,никку,никкоду,никкоду,л
238,ПШЕНИЦА,5,muɢa,muɢu,,,,мукъга,мукъгу,,,
239,РОЖЬ,5,č'or,č'oro,,,,чІор,чІоро,,,
240,ПРОСО,5,beča,beču,,,,беча,бечу,,,
241,ОВЁС,5,niχa,niχalo,,,,ниха,нихало,,,
242,ЯЧМЕНЬ,5,burč'ina,burč'inu,,,,бурчІина,бурчІину,,,
243,МУКА,4,lenšur,lenšur,,,,леншур,леншур,,,
244,ТЕСТО,5,hat'i,hat'i,,,,гьатІи,гьатІи,,,
245,ТОЛОКНО,4,gun,gun,,,,гун,гун,,,
246,СОЛОД,5,linni,linni,,,,линни,линни,,,
247,ЖАРЕНОЕ ЗЕРНО,3,ƛ'imu,ƛ'imulo,,,,кьиму,кьимуло,,,
248,ХЛЕБ,5,ʁan,ʁan,ʁano,l,ʁano,гъан,гъан,гъано,гъано,л
248,ХЛЕБ (лепешка),4,karaki,karaku,karako,l,karako,караки,караку,карако,карако,л
249,ХЛЕБНОЕ ИЗДЕЛИЕ С НАЧИНКОЙ,5,ingura,inguru,,,,ингура,ингуру,,,
250,МОЛОКО,4,š:iwu,š:iwu,š:iwodu,l,š:iwodu,щиву,щиву,щиводу,щиводу,л
251,СЫВОРОТКА,4,ɢerc':i,ɢerc':o,,,,къгерцІцІи,къгерцІцІо,,,
252,МОЛОЗИВО,5,c':iru,c':irdo,,,,цІцІиру,цІцІирдо,,,
253,МАСЛО,4,ƛurƛa,ƛurƛo,ƛurƛo,l,ƛurƛo,лІурлІа,лІурлІо,лІурлІо,лІурлІо,л
254,СМЕТАНА,5,lel,lell,lel,il,lelili,лел,лелл,лел,лелили,ил
254,СМЕТАНА,5,lel,lel,lel,il,lelili,лел,лел,лел,лелили,ил
255,СЫР (творог),4,iso,iso,iso,l,isoli,исо,исо,исо,исоли,л
255,СЫР (брынза),4,č'ami,č'ami,č'ami,l,č'amili,чІами,чІами,чІами,чІамили,л
256,МЯСО,5,riƛ'i,riƛ'i,riƛ'i,l,riƛ'ili,рикьи,рикьи,рикьи,рикьили,л
257,ЖИР,4,sosi,sosi,sosi,l,sosili,соси,соси,соси,сосили,л
258,БУЛЬОН,4,koš:i,koš:i,koš:i,l,koš:ili,кощи,кощи,кощи,кощили,л
259,ХИНКАЛ,5,q'innil,q'innil,q'innilo,l,q'innilo,къиннил,къиннил,къиннило,къиннило,л
260,ЯЙЦО,4,k'ork'on,k'ork'on,k'ork'omi,l,k'ork'omi,кІоркІон,кІоркІон,кІоркІоми,кІоркІоми,л
261,СОЛЬ,4,c':on,c':on,,,,цІцІон,цІцІон,,,
262,"ХМЕЛЬНОЙ НАПИТОК, БУЗА",4,č'aʔa,č'aʔa,,,,чІаъа,чІаъа,,,
262,"ХМЕЛЬНОЙ НАПИТОК, БУЗА",4,medi,medilo,,,,меди,медило,,,
263,МЕД,4,hunc':i,hunc':i,hunc':i,l,hunc':ili,гьунцІцІи,гьунцІцІи,гьунцІцІи,гьунцІцІили,л
264,РУБАШКА,4,kᵂanno,kᵂannolo,kᵂannibdu,l,kᵂannibdu,кванно,кванноло,кваннибду,кваннибду,л
264,РУБАШКА,4,kᵂanno,kᵂannu,kᵂannibdu,l,kᵂannibdu,кванно,кванну,кваннибду,кваннибду,л
265,ШТАНЫ,4,ošqogi,ošqogu,ošqogobi,l,ošqogobi,ошхъоги,ошхъогу,ошхъогоби,ошхъогоби,л
266,"БУРКА, ВОЙЛОК",5,burtina,burtinu,burtimo,l,burtimo,буртина,буртину,буртимо,буртимо,л
267,"ТУЛУП, ШУБА",5,qapača,qapaču,qapačo,l,qapačo,хъапача,хъапачу,хъапачо,хъапачо,л
267,"ТУЛУП, ШУБА ( ~ с длинными рукавами)",5,biɬo,biɬo,biɬodu,l,biɬodu,билъо,билъо,билъоду,билъоду,л
268,ПАПАХА,5,raɢᵂara,raɢᵂaru,raɢᵂardobi,l,raɢᵂardobi,ракъгвара,ракъгвару,ракъгвардоби,ракъгвардоби,л
268,ПАПАХА,5,raɢᵂara,raɢᵂaru,raɢᵂardu,l,raɢᵂardu,ракъгвара,ракъгвару,ракъгварду,ракъгварду,л
269,ПЛАТОК ЖЕНСКИЙ,4,k'azi,k'azilo,k'azi,l,k'azili,кІази,кІазило,кІази,кІазили,л
269,ПЛАТОК ЖЕНСКИЙ,4,k'azi,k'azi,k'azi,l,k'azili,кІази,кІази,кІази,кІазили,л
269,ПЛАТОК ЖЕНСКИЙ,4,jawluqi,jawluqilo,jawluqo,l,jawluqo,йавлухъи,йавлухъило,йавлухъо,йавлухъо,л
270,ЧУХТА,5,čuχt'u,čuχt'u,čuχt'u,l,čuχt'uli,чухтІу,чухтІу,чухтІу,чухтІули,л
271,КОЛЬЦО,4,c':ek'a-ɬol,c':ek'a-ɬol,c':ek'a-ɬolo,l,c':ek'a-ɬolo,цІцІекІа-лъол,цІцІекІа-лъол,цІцІекІа-лъоло,цІцІекІа-лъоло,л
272,БРАСЛЕТ,4,kᵂorq'in,kᵂorq'in,kᵂorq'imo,l,kᵂorq'imo,кворкъин,кворкъин,кворкъимо,кворкъимо,л
273,"ПОЛОСКА КОЖИ, РЕМЕШОК",4,č'ol,č'olo,č'olibo,l,č'olibo,чІол,чІоло,чІолибо,чІолибо,л
273,"ПОЛОСКА КОЖИ, РЕМЕШОК (широкая ~ )",5,iɬob,iɬob,iɬobi,l,iɬobi,илъоб,илъоб,илъоби,илъоби,л
274,ПОЯС,4,roƛ'očul,roƛ'očul,roƛ'očulo,l,roƛ'očulo,рокьочул,рокьочул,рокьочуло,рокьочуло,л
275,ПУГОВИЦА,5,mirʁara,mirʁaralo,mirʁardu,l,mirʁardu,миргъара,миргъарало,миргъарду,миргъарду,л
275,ПУГОВИЦА,5,mirʁara,mirʁaru,mirʁardu,l,mirʁardu,миргъара,миргъару,миргъарду,миргъарду,л
276,ЗАСТЕЖКА,5,kic'u,kic'uo,kic'du,l,kic'du,кицІу,кицІуо,кицІду,кицІду,л
276,ЗАСТЕЖКА,5,kic'u,kic'uo,kic'obi,l,kic'obi,кицІу,кицІуо,кицІоби,кицІоби,л
277,РУКАВ,5,kᵂol,kᵂolo,kᵂolibo,l,kᵂolibo,квол,кволо,кволибо,кволибо,л
278,РУКАВИЦА,4,kᵂoɬir,kᵂoɬir,kᵂoɬirdu,l,kᵂoɬirdu,кволъир,кволъир,кволъирду,кволъирду,л
279,НОСОК ВЯЗАНЫЙ,5,padan,padan,padami,l,padami,падан,падан,падами,падами,л
280,"САПОГ (ВОЙЛОЧНЫЙ, вязаный)",5,čakmahi,čakmahu,čakmaho,l,čakmaho,чакмагьи,чакмагьу,чакмагьо,чакмагьо,л
281,ГОЛЕНИЩЕ,5,s:akur,s:akur,s:akurdu,l,s:akurdu,ссакур,ссакур,ссакурду,ссакурду,л
282,СОХА,4,rebc:u,rebc:uo,rebc:odu,l,rebc:odu,ребццу,ребццуо,ребццоду,ребццоду,л
282,СОХА,4,rebc:u,rebc:ulo,rebc:odu,l,rebc:odu,ребццу,ребццуло,ребццоду,ребццоду,л
283,СОВНИК,5,q'eb,q'ebdo,q'ebadu,l,q'ebadu,къеб,къебдо,къебаду,къебаду,л
284,ЯРМО,4,ruƛ'o,ruƛ'o,ruƛ'odu,l,ruƛ'odu,рукьо,рукьо,рукьоду,рукьоду,л
284,ЯРМО,4,ruƛ'o,ruƛ'oo,ruƛ'odu,l,ruƛ'odu,рукьо,рукьоо,рукьоду,рукьоду,л
285,МОЛОТИЛЬНАЯ ДОСКА,5,belim,belim,belimo,l,belimo,белим,белим,белимо,белимо,л
286,ЛОПАТА (деревянная),4,reχ:in,reχ:in,reχ:imo,l,reχ:imo,реххин,реххин,реххимо,реххимо,л
286,ЛОПАТА (деревянная),4,reχ:in,reχ:in,reχ:imo,l,reχ:imo,реххин,реххин,реххимо,реххимо,л
286,ЛОПАТА (железная),5,bel,bell,beladu,l,beladu,бел,белл,беладу,беладу,л
287,КИРКА,4,gaza,gazalo,gazibo,l,gazibo,газа,газало,газибо,газибо,л
287,КИРКА,4,gaza,gaza,gazibo,l,gazibo,газа,газа,газибо,газибо,л
287,КИРКА,4,gaza,gazu,gazibo,l,gazibo,газа,газу,газибо,газибо,л
288,МОТЫГА,5,cel,cell,cel,il,cel,цел,целл,цел,цел,ил
289,ГРАБЛИ,5,ɬabɬal,ɬabɬalo,ɬabɬalo,l,ɬabɬalo,лъаблъал,лъаблъало,лъаблъало,лъаблъало,л
289,ГРАБЛИ,5,ɬabɬal,ɬabɬal,ɬabɬalo,l,ɬabɬalo,лъаблъал,лъаблъал,лъаблъало,лъаблъало,л
290,ВИЛЫ,5,k'onƛ'a,k'onƛ'u,k'onƛ'ibo,l,k'onƛ'ibo,кІонкьа,кІонкьу,кІонкьибо,кІонкьибо,л
291,СЕРП,5,qandiru,qandiru,qandirdu,l,qandirdu,хъандиру,хъандиру,хъандирду,хъандирду,л
292,КОСА,5,ničo,ničoo,ničodu,l,ničodu,ничо,ничоо,ничоду,ничоду,л
292,КОСА,5,ničo,ničolo,ničodu,l,ničodu,ничо,ничоло,ничоду,ничоду,л
293,ПИЛА,5,quqadir,quqadir,quqadiro,l,quqadiro,хъухъадир,хъухъадир,хъухъадиро,хъухъадиро,л
294,ТОПОР,4,anžidi,anžidu,anžidobi,l,anžidobi,анжиди,анжиду,анжидоби,анжидоби,л
295,МОЛОТОК,4,kurt'a,kurt'alo,kurt'ibdu,l,kurt'ibdu,куртІа,куртІало,куртІибду,куртІибду,л
295,МОЛОТОК,4,kurt'a,kurt'u,kurt'ibdu,l,kurt'ibdu,куртІа,куртІу,куртІибду,куртІибду,л
297,ГВОЗДЬ,5,hamkᵂ'o,hamkᵂ'olo,hamkᵂ'odu,l,hamkᵂ'odu,гьамкІво,гьамкІволо,гьамкІводу,гьамкІводу,л
298,КЛИН,5,hamkᵂ'o,hamkᵂ'olo,hamkᵂ'odu,l,hamkᵂ'odu,гьамкІво,гьамкІволо,гьамкІводу,гьамкІводу,л
299,КОЛ,5,hamkᵂ'o,hamkᵂ'olo,hamkᵂ'odu,l,hamkᵂ'odu,гьамкІво,гьамкІволо,гьамкІводу,гьамкІводу,л
300,ПАЛКА,4,c'ul,c'ull,c'ulibo,l,c'ulibo,цІул,цІулл,цІулибо,цІулибо,л
300,ПАЛКА (посох),4,ɢant'a,ɢant'a,ɢant'ibo,l,ɢant'ibo,къгантІа,къгантІа,къгантІибо,къгантІибо,л
300,ПАЛКА (посох),4,ɢant'a,ɢant'alo,ɢant'ibo,l,ɢant'ibo,къгантІа,къгантІало,къгантІибо,къгантІибо,л
300,ПАЛКА (посох),4,ɢant'a,ɢant'ul,ɢant'ibo,l,ɢant'ibo,къгантІа,къгантІул,къгантІибо,къгантІибо,л
301,ШИЛО,4,himu,himulo,himodu,l,himodu,гьиму,гьимуло,гьимоду,гьимоду,л
301,ШИЛО,4,himu,himuo,himodu,l,himodu,гьиму,гьимуо,гьимоду,гьимоду,л
302,ИГЛА,5,bežun,bežun,bežumo,l,bežumo,бежун,бежун,бежумо,бежумо,л
303,СПИЦА ВЯЗАЛЬНАЯ,5,bežun,bežun,bežumo,l,bežumo,бежун,бежун,бежумо,бежумо,л
304,НАПЕРСТОК,5,c':ek'a,c':ek'u,c':ek'obi,l,c':ek'obi,цІцІекІа,цІцІекІу,цІцІекІоби,цІцІекІоби,л
305,НОЖНИЦЫ,4,isir,isir,isirdu,l,isirdu,исир,исир,исирду,исирду,л
306,ВЕРЕВКА,4,rošan,rošan,rošami,l,rošami,рошан,рошан,рошами,рошами,л
306,ВЕРЕВКА (кожаная),5,iɬob,iɬob,iɬobi,l,iɬobi,илъоб,илъоб,илъоби,илъоби,л
307,НИТКА,4,rekun,rekun,rekumo,l,rekumo,рекун,рекун,рекумо,рекумо,л
308,МОТОК НИТОК,4,girgin,girgin,girgimo,l,girgimo,гиргин,гиргин,гиргимо,гиргимо,л
308,МОТОК НИТОК,4,girgin,girgin,girgimo,l,girgimo,гиргин,гиргин,гиргимо,гиргимо,л
309,ГРЕБЕНЬ ДЛЯ ШЕРСТИ,4,hoƛ'u,hoƛ'uo,hoƛ'odu,l,hoƛ'odu,гьокьу,гьокьуо,гьокьоду,гьокьоду,л
309,ГРЕБЕНЬ ДЛЯ ШЕРСТИ,4,hoƛ'u,hoƛ'uo,hoƛ'obi,l,hoƛ'obi,гьокьу,гьокьуо,гьокьоби,гьокьоби,л
309,ГРЕБЕНЬ ДЛЯ ШЕРСТИ,4,hoƛ'u,hoƛ'ulo,hoƛ'odu,l,hoƛ'odu,гьокьу,гьокьуло,гьокьоду,гьокьоду,л
309,ГРЕБЕНЬ ДЛЯ ШЕРСТИ,4,hoƛ'u,hoƛ'ulo,hoƛ'obi,l,hoƛ'obi,гьокьу,гьокьуло,гьокьоби,гьокьоби,л
310,ВЕРЕТЕНО,4,migᵂa,migᵂalo,migᵂobi,l,migᵂobi,мигва,мигвало,мигвоби,мигвоби,л
310,ВЕРЕТЕНО,4,migᵂa,migᵂa,migᵂobi,l,migᵂobi,мигва,мигва,мигвоби,мигвоби,л
312,КАТОК ДЛЯ КРЫШИ,4,girgin,girgin,girgimo,l,girgimo,гиргин,гиргин,гиргимо,гиргимо,л
312,КАТОК ДЛЯ КРЫШИ,4,girgin,girgin,girgimo,l,girgimo,гиргин,гиргин,гиргимо,гиргимо,л
313,КУЗНЕЧНЫЙ МЕХ,4,purχul,purχulo,purχulo,l,purχulo,пурхул,пурхуло,пурхуло,пурхуло,л
313,КУЗНЕЧНЫЙ МЕХ,4,purχul,purχul,purχulo,l,purχulo,пурхул,пурхул,пурхуло,пурхуло,л
314,ЩИПЦЫ ДЛЯ УГЛЕЙ,5,χuc'u,χuc'ulo,χuc'odu,l,χuc'odu,хуцІу,хуцІуло,хуцІоду,хуцІоду,л
314,ЩИПЦЫ ДЛЯ УГЛЕЙ,5,χuc'u,χuc'uo,χuc'odu,l,χuc'odu,хуцІу,хуцІуо,хуцІоду,хуцІоду,л
315,ЦЕПЬ,4,raχ:as:i,raχ:as:u,raχ:as:o,l,raχ:as:o,раххасси,раххассу,раххассо,раххассо,л
316,КРЕМЕНЬ,5,č'omu,č'omuo,č'omobi,l,č'omobi,чІому,чІомуо,чІомоби,чІомоби,л
316,КРЕМЕНЬ,5,č'omu,č'omuo,č'omodu,l,č'omodu,чІому,чІомуо,чІомоду,чІомоду,л
316,КРЕМЕНЬ,5,č'omu,č'omulo,č'omobi,l,č'omobi,чІому,чІомуло,чІомоби,чІомоби,л
316,КРЕМЕНЬ,5,č'omu,č'omulo,č'omodu,l,č'omodu,чІому,чІомуло,чІомоду,чІомоду,л
317,ТРУТ,5,s:ek'u,s:ek'uo,s:ekᵂ'odu,l,s:ekᵂ'odu,ссекІу,ссекІуо,ссекІводу,ссекІводу,л
317,ТРУТ,5,s:ek'u,s:ek'ulo,s:ekᵂ'odu,l,s:ekᵂ'odu,ссекІу,ссекІуло,ссекІводу,ссекІводу,л
318,ТОЧИЛО (плоское),4,qiru,qiruo,qirdobi,l,qirdobi,хъиру,хъируо,хъирдоби,хъирдоби,л
318,ТОЧИЛО (круглое),4,inkᵂa,inkᵂa,inkᵂodu,l,inkᵂodu,инква,инква,инкводу,инкводу,л
